114155	434546	376793	376791	48	37	48037	TX	US	5	USG																		0	O	0.03318608452	0.05340793283	C	0.0004817574282
114156	434547	376794	376793	48	37	48037	TX	US	5	USG																		0	O	0.0805787033	0.129679112	C	0.001169288265
114157	434548	376768	376791	48	37	48037	TX	US	5	USG																		0	O	0.2003436963	0.3224225705	C	0.00321965067
114158	434549	376751	376776	48	37	48037	TX	US	5	USG													LONE STAR ORDNANCE PLANT					0	O	0.2653827204	0.4270929429	C	0.00455752814
114159	434550	376839	376837	48	37	48037	TX	US	5	USG													LONE STAR ORDNANCE PLANT					0	O	0.7734626633	1.244769986	C	0.01139459139
114160	434551	376885	376899	48	37	48037	TX	US	5	USG													LONE STAR ORDNANCE PLANT					0	O	0.7620178973	1.226351384	C	0.01113010233
114161	434552	376899	376901	48	37	48037	TX	US	5	USG													LONE STAR ORDNANCE PLANT					0	O	0.2644089071	0.4255257392	C	0.003878809374
114162	434553	376801	376803	48	37	48037	TX	US	5	USG			TNER										LONE STAR ORDNANCE PLANT					1	I	0.2650841182	0.4266123884	C	0.003849050171
114163	434554	376885	376903	48	37	48037	TX	US	5	USG													LONE STAR ORDNANCE PLANT					0	O	0.1377968153	0.2217629215	C	0.00222428448
114164	434555	376864	376885	48	37	48037	TX	US	5	USG													LONE STAR ORDNANCE PLANT					0	O	0.2850912758	0.4588108518	C	0.004888694143
114165	434556	376841	376864	48	37	48037	TX	US	5	USG													LONE STAR ORDNANCE PLANT					0	O	0.1014132971	0.1632092076	C	0.001753917671
114167	434558	376787	376817	48	37	48037	TX	US	5	USG			TNER										LONE STAR ORDNANCE PLANT					1	I	0.1913949244	0.3080208892	C	0.003081120072
114168	434559	377129	377148	48	37	48037	TX	US	5	USG			TNER										LONE STAR ORDNANCE PLANT					1	I	0.2062758856	0.3319695227	C	0.003570042934
114169	434560	377148	377155	48	37	48037	TX	US	5	USG													LONE STAR ORDNANCE PLANT					0	O	0.3860009876	0.6212096158	C	0.005929044795
114170	434561	377073	377129	48	37	48037	TX	US	5	USG													LONE STAR ORDNANCE PLANT					0	O	0.7844921357	1.262520237	C	0.01340009104
114171	434562	377090	377098	48	37	48037	TX	US	5	USG													LONE STAR ORDNANCE PLANT					0	O	0.4121362341	0.6632703021	C	0.0062469991
114172	434563	377049	377066	48	37	48037	TX	US	5	USG													LONE STAR ORDNANCE PLANT					0	O	0.2227986121	0.3585603268	C	0.003522204072
114173	434564	377049	377046	48	37	48037	TX	US	5	USG													LONE STAR ORDNANCE PLANT					0	O	0.2043522649	0.3288737492	C	0.002973866325
114174	434565	377022	377049	48	37	48037	TX	US	5	USG													LONE STAR ORDNANCE PLANT					0	O	0.1915812244	0.3083207107	C	0.003124064383
114175	434566	377022	377046	48	37	48037	TX	US	5	USG													LONE STAR ORDNANCE PLANT					0	O	0.1814577241	0.2920284836	C	0.002934083977
114176	434567	377012	377022	48	37	48037	TX	US	5	USG													LONE STAR ORDNANCE PLANT					0	O	0.1413265564	0.2274435005	C	0.00244624437
114177	434568	376981	377012	48	37	48037	TX	US	5	USG													LONE STAR ORDNANCE PLANT					0	O	0.2607767284	0.4196803025	C	0.004513772353
114178	434569	376951	376981	48	37	48037	TX	US	5	USG													LONE STAR ORDNANCE PLANT					0	O	0.4203848713	0.6765452235	C	0.006945837552
114179	434570	377046	377040	48	37	48037	TX	US	5	USG													LONE STAR ORDNANCE PLANT					0	O	0.5791736962	0.9320915771	C	0.008439960949
114180	434571	376953	377000	48	37	48037	TX	US	5	USG			TNER										LONE STAR ORDNANCE PLANT					1	I	0.5212317491	0.8388428656	C	0.008692447994
114181	434572	376952	377000	48	37	48037	TX	US	5	USG			TNER										LONE STAR ORDNANCE PLANT					1	I	0.54510701	0.8772664505	C	0.008979985529
114182	434573	377000	377055	48	37	48037	TX	US	5	USG			TNER										LONE STAR ORDNANCE PLANT					1	I	0.483346494	0.7778723358	C	0.008353047315
114183	434574	377033	377055	48	37	48037	TX	US	5	USG													LONE STAR ORDNANCE PLANT					0	O	0.2307051053	0.3712846196	C	0.003638116169
114184	434575	377055	377091	48	37	48037	TX	US	5	USG			TNER										LONE STAR ORDNANCE PLANT					1	I	0.4595209451	0.739528755	C	0.007904041857
114185	434576	377095	377091	48	37	48037	TX	US	5	USG													LONE STAR ORDNANCE PLANT					0	O	0.2733944211	0.4399865512	C	0.004113143174
114186	434577	377097	377095	48	37	48037	TX	US	5	USG													LONE STAR ORDNANCE PLANT					0	O	0.5840053362	0.9398673635	C	0.008476017406
114187	434578	356025	356065	48	61	48061	TX	US	5	UP													HARLINGEN					1	I	0.2286186927	0.3679268573	C	0.003519430187
114188	434579	356175	356189	48	61	48061	TX	US	5	UP													HARLINGEN					0	O	0.2488194777	0.4004369344	C	0.003970007603
114189	434580	356596	356662	48	61	48061	TX	US	5	BRG			UP															0	X	0.5768310346	0.9283214212	C	0.009026680169
114190	434581	372584	372621	48	71	48071	TX	US	5	UP													BAYTOWN					0	O	0.3089022533	0.4971309823	C	0.005073152143
114191	434582	368078	368088	48	201	48201	TX	US	5	BNSF													HOUSTON (BNSF)					0	O	0.2096816898	0.3374506442	C	0.003217606513
114192	434583	368088	368101	48	201	48201	TX	US	5	BNSF													HOUSTON (BNSF)					0	O	0.3697707869	0.5950895875	C	0.005479954145
114194	434585	368448	368478	48	201	48201	TX	US	5	UP													EUREKA					0	O	0.7299621175	1.174762503	C	0.01152428486
114195	434586	369203	369195	48	201	48201	TX	US	5	UP													GLIDDEN					0	O	0.3187832335	0.5130329102	C	0.004786425518
114196	434587	369120	369183	48	201	48201	TX	US	5	UP													COLUMBIA TAP INDUSTRIAL LEAD					0	O	0.6564835411	1.056509961	C	0.01028144726
114197	536615	377201	497776	48	245	48245	TX	US	5	UP													BEAUMONT (UP)		AMELIA			0	Y	0.8652481445	1.392484695	C	0.01425611948
114198	434589	357677	357698	48	439	48439	TX	US	5	FWWR													DUBLIN					0	O	0.1131096146	0.1820326436	C	0.001880025511
114199	434590	357716	357719	48	439	48439	TX	US	5	BNSF													FORT WORTH		SAGINAW			0	Y	0.02549475459	0.04102991239	C	0.00037009674
114200	434591	357720	357722	48	439	48439	TX	US	5	BNSF													FORT WORTH		SAGINAW			0	Y	0.01622387989	0.02610985598	C	0.0002355815171
114201	434592	359881	359957	48	439	48439	TX	US	5	UP													GREAT SOUTHWEST LEAD					0	O	0.3487110083	0.5611970914	C	0.005858870853
114202	434593	359880	359955	48	439	48439	TX	US	5	UP													GREAT SOUTHWEST LEAD					0	O	0.3598043561	0.5790501398	C	0.00601139454
114203	434594	359879	359956	48	439	48439	TX	US	5	UP													GREAT SOUTHWEST LEAD					0	O	0.3661195394	0.5892134625	C	0.006111973476
114204	434595	359883	360045	48	439	48439	TX	US	5	UP													GREAT SOUTHWEST LEAD					0	O	1.0732932	1.727301426	C	0.01825354413
114205	434597	369486	369501	48	201	48201	TX	US	5	UP													HOUSTON WEST BELT					0	O	0.1151408304	0.1853015752	C	0.001835841766
114206	434598	369624	369636	48	201	48201	TX	US	5	UP													BELL MAIN					0	O	0.08936100457	0.1438128842	C	0.001419785525
114207	434599	369624	369634	48	201	48201	TX	US	5	UP													BELL MAIN					0	O	0.1638013588	0.2636132611	C	0.002448753589
114208	434600	369634	369657	48	201	48201	TX	US	5	UP													BELL MAIN					0	O	0.1724106909	0.2774686659	C	0.002737961886
114209	434601	369638	369624	48	201	48201	TX	US	5	UP													BELL MAIN					0	O	0.1861777529	0.2996246489	C	0.002845229897
114210	434602	369727	369805	48	201	48201	TX	US	5	UP													STRANG					0	O	0.5291275063	0.8515498805	C	0.008568174803
114211	434603	372604	372634	48	167	48167	TX	US	5	TCT																		0	O	0.1976032418	0.3180122275	C	0.003275586873
114212	434604	372597	372655	48	167	48167	TX	US	5	TCT																		1	I	0.3811614213	0.6134210733	C	0.006318372517
114213	434605	372548	372551	48	167	48167	TX	US	5	TCT																		1	I	0.976539463	1.571591069	C	0.01417873081
114214	434606	372454	372551	48	167	48167	TX	US	5	TCT																		1	I	1.123438249	1.808002222	C	0.01846453384
114215	434607	372594	372639	48	167	48167	TX	US	5	TCT																		0	O	0.2932327499	0.4719133105	C	0.004853823905
114216	434608	372594	372602	48	167	48167	TX	US	5	TCT																		0	O	0.08084016111	0.1300998884	C	0.001318231527
114218	434610	373282	373321	48	167	48167	TX	US	5	UP																		0	O	0.6403796698	1.030593241	C	0.01048533576
114219	434611	353296	353307	48	53	48053	TX	US	5	AWRR													MAIN LINE					0	M	0.1406392191	0.2263373362	C	0.002335257972
114220	434614	359535	359577	48	309	48309	TX	US	5	UP													WACO		BELLMEAD			0	Y	0.8160787079	1.313353999	C	0.0125643699
114221	434615	359551	359595	48	309	48309	TX	US	5	UP													WACO		BELLMEAD			0	Y	0.8928172914	1.436853025	C	0.01378769154
114222	434616	359551	359588	48	309	48309	TX	US	5	UP													WACO		BELLMEAD			0	Y	0.7322541056	1.178451108	C	0.01134307758
114223	434617	359530	359551	48	309	48309	TX	US	5	UP													WACO		BELLMEAD			0	Y	0.381308347	0.6136575277	C	0.005774855905
114224	434618	359558	359577	48	309	48309	TX	US	5	UP													WACO		BELLMEAD			0	Y	0.5121285979	0.8241927346	C	0.007778860086
114225	434619	359577	359588	48	309	48309	TX	US	5	UP													WACO		BELLMEAD			0	Y	0.2465770992	0.3968281689	C	0.003750925567
114226	434620	359595	359588	48	309	48309	TX	US	5	UP													WACO		BELLMEAD			0	Y	0.1606206013	0.2584943179	C	0.0024455127
114227	434621	359615	359595	48	309	48309	TX	US	5	UP													WACO		BELLMEAD			0	Y	0.4101840714	0.6601285944	C	0.006109922087
114228	434622	359548	359584	48	309	48309	TX	US	5	UP													WACO					0	O	0.5512454832	0.8871453852	C	0.008912245824
114229	434623	359548	359571	48	309	48309	TX	US	5	UP													WACO					0	O	0.3306408155	0.5321158767	C	0.00553970406
114230	434624	359584	359593	48	309	48309	TX	US	5	UP													FORT WORTH					0	O	0.4226653893	0.6802153688	C	0.006231813394
114231	434625	359571	359587	48	309	48309	TX	US	5	UP													FORT WORTH					0	O	0.1706387032	0.2746169223	C	0.002786414378
114232	434626	359584	359589	48	309	48309	TX	US	5	UP													WACO					0	O	0.07058918978	0.1136025163	C	0.001080464249
114233	434627	359589	359613	48	309	48309	TX	US	5	UP													FORT WORTH					0	O	0.3398789296	0.5469832101	C	0.005399528874
114234	434628	369643	369650	48	39	48039	TX	US	5	UP													FREEPORT IND LEAD					0	O	0.2591673823	0.4170903059	C	0.003905289182
114235	434629	369663	369658	48	39	48039	TX	US	5	UP													FREEPORT IND LEAD					0	O	0.2917141753	0.4694693967	C	0.004345187071
114236	434630	369647	369684	48	39	48039	TX	US	5	UP													FREEPORT IND LEAD					0	O	0.6135706952	0.9874482918	C	0.009199028151
114237	434631	369672	369684	48	39	48039	TX	US	5	UP													FREEPORT IND LEAD					0	O	0.2668462296	0.4294482374	C	0.004032177531
114238	434632	369683	369684	48	39	48039	TX	US	5	UP													FREEPORT IND LEAD					0	O	0.2347167509	0.3777407502	C	0.003520222547
114239	434633	369591	369647	48	39	48039	TX	US	5	UP													FREEPORT IND LEAD					0	O	0.320671056	0.5160710721	C	0.005156078583
114240	434634	369647	369613	48	39	48039	TX	US	5	UP													FREEPORT IND LEAD					0	O	0.2232546168	0.3592941966	C	0.003544635459
114241	434635	369490	369508	48	39	48039	TX	US	5	UP													FREEPORT IND LEAD					0	O	0.2119275813	0.3410650635	C	0.003464736841
114242	434636	369508	369562	48	39	48039	TX	US	5	UP													FREEPORT IND LEAD					0	O	1.103774697	1.776356739	C	0.01679597577
114243	434637	369508	369574	48	39	48039	TX	US	5	UP													FREEPORT IND LEAD					0	O	0.6271863757	1.009360649	C	0.01033385688
114244	434638	360006	359997	48	439	48439	TX	US	5	UP													GREAT SOUTHWEST LEAD					0	O	0.2574867924	0.4143856532	C	0.003900939634
114245	434639	359885	359907	48	439	48439	TX	US	5	UP													GREAT SOUTHWEST LEAD					0	O	0.2087620476	0.3359706206	C	0.003267821533
114246	434640	359857	359907	48	439	48439	TX	US	5	UP													GREAT SOUTHWEST LEAD					0	O	0.3575128156	0.5753622555	C	0.005908501669
114247	434641	359877	359885	48	439	48439	TX	US	5	UP													GREAT SOUTHWEST LEAD					0	O	0.1583681994	0.2548694212	C	0.00231947575
114248	434642	359885	359898	48	439	48439	TX	US	5	UP													GREAT SOUTHWEST LEAD					0	O	0.133480562	0.2148165712	C	0.00210341252
114250	434644	359902	360025	48	439	48439	TX	US	5	UP													GREAT SOUTHWEST LEAD					0	O	1.546450564	2.488775914	C	0.02430419278
114251	434645	359917	359946	48	439	48439	TX	US	5	UP													GREAT SOUTHWEST LEAD					0	O	0.1140744262	0.1835853605	C	0.001958891351
114252	434646	359979	359971	48	439	48439	TX	US	5	UP													GREAT SOUTHWEST LEAD					0	O	0.6272476581	1.009459274	C	0.009168115106
114253	434647	359962	359946	48	439	48439	TX	US	5	UP													GREAT SOUTHWEST LEAD					0	O	0.3272838007	0.5267132743	C	0.004878296415
114254	434648	359946	359971	48	439	48439	TX	US	5	UP													GREAT SOUTHWEST LEAD					0	O	0.1230414174	0.1980163629	C	0.002105368097
114256	434650	359892	359902	48	439	48439	TX	US	5	UP													GREAT SOUTHWEST LEAD					0	O	0.09275105971	0.14926866	C	0.00147985024
114257	434651	359864	359858	48	439	48439	TX	US	5	UP													GREAT SOUTHWEST LEAD					0	O	0.63088111	1.01530676	C	0.00924441911
114258	434652	359847	359838	48	439	48439	TX	US	5	UP													GREAT SOUTHWEST LEAD					0	O	0.5376949622	0.8653378919	C	0.007912509507
