Origin State,Origin County,Destination CTFIPS,Destination State,Destination County,Year,Movements,25th Percentile (minutes),50th Percentile (minutes),75th Percentile (minutes)
TX,Houston,21029,KY,Bullitt,"2,023",<1K,"1,728.07","2,325.10","3,543.63"
TX,Houston,21033,KY,Caldwell,"2,023",<1K,"1,442.85","2,319.68","3,767.73"
TX,Houston,21041,KY,Carroll,"2,023",<1K,"1,950.10","2,508.28","3,262.43"
TX,Houston,21061,KY,Edmonson,"2,023",<1K,"1,601.30","2,167.20","3,694.45"
TX,Houston,21067,KY,Fayette,"2,023",<1K,"1,970.68","3,434.50","7,229.70"
TX,Houston,21075,KY,Fulton,"2,023",<1K,"1,318.35","1,494.17","2,391.72"
TX,Houston,21077,KY,Gallatin,"2,023",<1K,"1,960.63","2,501.57","3,231.43"
TX,Houston,21083,KY,Graves,"2,023",<1K,"1,326.35","1,539.75","2,520.08"
TX,Houston,21093,KY,Hardin,"2,023",<1K,"1,585.27","2,200.15","3,127.27"
TX,Houston,21099,KY,Hart,"2,023",<1K,"1,590.08","2,195.10","3,645"
TX,Houston,21103,KY,Henry,"2,023",<1K,"1,865.07","2,439.50","3,374.67"
TX,Houston,21105,KY,Hickman,"2,023",<1K,"1,318.05","1,481.80","2,251.20"
TX,Houston,21107,KY,Hopkins,"2,023",<1K,"1,418.60","1,692.58","2,861.43"
TX,Houston,21111,KY,Jefferson,"2,023",<1K,"1,867.72","2,457.25","3,727.52"
TX,Houston,21117,KY,Kenton,"2,023",<1K,"2,189.98","2,741.82","4,500"
TX,Houston,21123,KY,Larue,"2,023",<1K,"1,665","2,338.92","3,511.35"
TX,Houston,21139,KY,Livingston,"2,023",<1K,"1,405.82","2,294.80","3,602.08"
TX,Houston,21143,KY,Lyon,"2,023",<1K,"1,425.08","2,443.25","3,868.82"
TX,Houston,21157,KY,Marshall,"2,023",<1K,"1,392.40","2,103.75","3,959.37"
TX,Houston,21185,KY,Oldham,"2,023",<1K,"1,830.62","2,374.02","3,217.87"
TX,Houston,21213,KY,Simpson,"2,023",<1K,"1,502.18","1,940.27","3,550.37"
TX,Houston,21227,KY,Warren,"2,023",<1K,"1,528.57","2,108.05","3,630.30"
TX,Houston,22001,LA,Acadia,"2,023",1K-10K,282.55,867.87,"1,512"
TX,Houston,22003,LA,Allen,"2,023",<1K,231.37,548.77,"1,462.78"
TX,Houston,22005,LA,Ascension,"2,023",<1K,698.23,"1,170","2,505.02"
TX,Houston,22009,LA,Avoyelles,"2,023",<1K,930.62,"1,256.17","1,890"
TX,Houston,22011,LA,Beauregard,"2,023",1K-10K,118.07,124.65,139.7
TX,Houston,22013,LA,Bienville,"2,023",1K-10K,198.93,449.17,"1,115.17"
TX,Houston,22015,LA,Bossier,"2,023",1K-10K,148.98,210,877.95
TX,Houston,22017,LA,Caddo,"2,023",1K-10K,112.77,171.33,935.47
TX,Houston,22019,LA,Calcasieu,"2,023",1K-10K,176.97,622.22,"1,445"
TX,Houston,22021,LA,Caldwell,"2,023",<1K,901.85,"1,275.83","1,897.95"
TX,Houston,22025,LA,Catahoula,"2,023",<1K,328.37,821.25,"1,335.23"
TX,Houston,22027,LA,Claiborne,"2,023",<1K,186.3,305.85,862.45
TX,Houston,22029,LA,Concordia,"2,023",<1K,397.58,895.72,"1,390.10"
TX,Houston,22031,LA,De Soto,"2,023",1K-10K,90,269.5,"1,210.63"
TX,Houston,22033,LA,East Baton Rouge,"2,023",1K-10K,640.22,"1,193.78","2,325.02"
TX,Houston,22039,LA,Evangeline,"2,023",<1K,346.6,"1,093.07","1,510.83"
TX,Houston,22043,LA,Grant,"2,023",<1K,615.22,"1,237.83","1,917.13"
TX,Houston,22047,LA,Iberville,"2,023",1K-10K,429.92,"1,050.08","2,025.08"
TX,Houston,22049,LA,Jackson,"2,023",<1K,431.97,"1,025.08","1,518.07"
TX,Houston,22051,LA,Jefferson,"2,023",<1K,"1,070.17","1,418.78","3,532.92"
TX,Houston,22053,LA,Jefferson Davis,"2,023",1K-10K,255.02,833.58,"1,493.05"
TX,Houston,22055,LA,Lafayette,"2,023",1K-10K,371.1,"1,005","1,750.77"
TX,Houston,22059,LA,LaSalle,"2,023",<1K,384.07,937.98,"1,394.90"
TX,Houston,22061,LA,Lincoln,"2,023",1K-10K,218.12,506.03,"1,171.10"
TX,Houston,22063,LA,Livingston,"2,023",<1K,776.27,"1,305.53","2,640.08"
TX,Houston,22065,LA,Madison,"2,023",1K-10K,302.58,867,"1,304.93"
TX,Houston,22067,LA,Morehouse,"2,023",<1K,390.23,"1,060.67","1,580.10"
TX,Houston,22069,LA,Natchitoches,"2,023",1K-10K,142.1,276.87,"1,208"
TX,Houston,22071,LA,Orleans,"2,023",<1K,"1,095","1,453.70","3,379.97"
TX,Houston,22073,LA,Ouachita,"2,023",1K-10K,243.37,593.48,"1,207.78"
TX,Houston,22077,LA,Pointe Coupee,"2,023",<1K,893.02,"1,203.18","2,526.77"
TX,Houston,22079,LA,Rapides,"2,023",1K-10K,265.5,943.53,"1,432.27"
TX,Houston,22081,LA,Red River,"2,023",<1K,129.08,170.2,769.4
TX,Houston,22083,LA,Richland,"2,023",1K-10K,274.98,748.68,"1,262.82"
TX,Houston,22085,LA,Sabine,"2,023",1K-10K,79.15,103.35,700.38
TX,Houston,22089,LA,St. Charles,"2,023",<1K,"1,025.70","1,350","3,292.18"
TX,Houston,22093,LA,St. James,"2,023",<1K,883.43,"1,287.87","2,906.60"
TX,Houston,22095,LA,St. John the Baptist,"2,023",<1K,962.13,"1,310.50","3,060.08"
TX,Houston,22097,LA,St. Landry,"2,023",<1K,466.22,"1,151.20","1,592.90"
TX,Houston,22099,LA,St. Martin,"2,023",1K-10K,374.62,"1,004.90","1,808.20"
TX,Houston,22103,LA,St. Tammany,"2,023",<1K,978.37,"1,318.62","2,411.23"
TX,Houston,22105,LA,Tangipahoa,"2,023",<1K,918.05,"1,359.90","2,692.72"
TX,Houston,22111,LA,Union,"2,023",<1K,615,"1,204.88","1,955.78"
TX,Houston,22115,LA,Vernon,"2,023",<1K,311.3,898.15,"1,938.92"
TX,Houston,22119,LA,Webster,"2,023",1K-10K,167.62,272.32,982.58
TX,Houston,22121,LA,West Baton Rouge,"2,023",1K-10K,495,"1,104.02","2,075.05"
TX,Houston,22127,LA,Winn,"2,023",<1K,282.63,904.6,"1,441.63"
TX,Houston,24043,MD,Washington,"2,023",<1K,"1,891.93","2,516.55","3,753.73"
TX,Houston,26021,MI,Berrien,"2,023",<1K,"2,308.63","3,041.60","6,097.83"
TX,Houston,26115,MI,Monroe,"2,023",<1K,"2,492.13","2,834.17","3,919.25"
TX,Houston,26159,MI,Van Buren,"2,023",<1K,"2,413.38","3,511.95","6,214.33"
TX,Houston,26163,MI,Wayne,"2,023",<1K,"2,518.53","2,875.50","4,020.17"
TX,Houston,28001,MS,Adams,"2,023",<1K,447.48,"1,067.15","1,558.37"
TX,Houston,28003,MS,Alcorn,"2,023",<1K,"1,409.80","2,185.88","3,391.48"
TX,Houston,28009,MS,Benton,"2,023",<1K,"1,582.90","2,495.45","3,848.67"
TX,Houston,28015,MS,Carroll,"2,023",<1K,"1,121.17","1,676.67","3,225"
TX,Houston,28023,MS,Clarke,"2,023",<1K,"1,393.37","1,977.18","3,920"
TX,Houston,28029,MS,Copiah,"2,023",<1K,"1,269.05","1,676.63","3,528.45"
TX,Houston,28031,MS,Covington,"2,023",<1K,495.02,"1,421.77","2,401.78"
TX,Houston,28033,MS,DeSoto,"2,023",<1K,"1,473.57","2,276.67","4,002.73"
TX,Houston,28035,MS,Forrest,"2,023",<1K,"1,335.18","1,681.50","3,030"
TX,Houston,28037,MS,Franklin,"2,023",<1K,477.35,"1,118.53","1,643.40"
TX,Houston,28043,MS,Grenada,"2,023",<1K,"1,395","2,072.30","3,899.97"
TX,Houston,28045,MS,Hancock,"2,023",<1K,783.25,"1,274.82","2,236.47"
TX,Houston,28047,MS,Harrison,"2,023",<1K,"1,002.43","1,338.33","2,507.38"
TX,Houston,28049,MS,Hinds,"2,023",1K-10K,396.23,"1,019.77","1,529.27"
TX,Houston,28051,MS,Holmes,"2,023",<1K,"1,085.30","1,646.35","3,346.33"
TX,Houston,28057,MS,Itawamba,"2,023",<1K,"1,865.87","2,673.02","4,455.17"
TX,Houston,28059,MS,Jackson,"2,023",<1K,"1,140","1,457.13","2,813.50"
TX,Houston,28061,MS,Jasper,"2,023",<1K,"1,405.45","1,962.22","3,900"
TX,Houston,28067,MS,Jones,"2,023",<1K,857.72,"1,523.07","2,671.83"
TX,Houston,28073,MS,Lamar,"2,023",<1K,"1,336.50","1,654.27","3,150"
TX,Houston,28075,MS,Lauderdale,"2,023",1K-10K,714.97,"1,155.65","1,643.30"
TX,Houston,28081,MS,Lee,"2,023",<1K,"1,633.87","2,550.02","4,196.95"
TX,Houston,28085,MS,Lincoln,"2,023",<1K,"1,190.93","1,612.83","3,198.72"
TX,Houston,28087,MS,Lowndes,"2,023",<1K,"1,251.52","1,635","3,585.18"
TX,Houston,28089,MS,Madison,"2,023",<1K,"1,034.90","1,528.78","3,134.87"
TX,Houston,28093,MS,Marshall,"2,023",<1K,"1,512.90","2,384.73","3,808.77"
TX,Houston,28097,MS,Montgomery,"2,023",<1K,"1,168.67","1,714.73","3,321.32"
TX,Houston,28101,MS,Newton,"2,023",1K-10K,518.72,"1,085.78","1,466.62"
TX,Houston,28107,MS,Panola,"2,023",<1K,"1,464.08","2,102.32","4,230"
TX,Houston,28109,MS,Pearl River,"2,023",<1K,"1,255.43","1,595.12","3,480.05"
TX,Houston,28113,MS,Pike,"2,023",<1K,"1,245.95","1,682.28","3,488.10"
TX,Houston,28115,MS,Pontotoc,"2,023",<1K,"1,659.13","2,458.27","3,943.53"
TX,Houston,28121,MS,Rankin,"2,023",1K-10K,420.02,"1,049.50","1,548.32"
TX,Houston,28123,MS,Scott,"2,023",1K-10K,465,"1,051.03","1,445.22"
TX,Houston,28127,MS,Simpson,"2,023",<1K,493.95,"1,453.98","2,525.60"
TX,Houston,28137,MS,Tate,"2,023",<1K,"1,490.08","2,238.17","4,258.33"
TX,Houston,28145,MS,Union,"2,023",<1K,"1,800","2,654.82","4,119.65"
TX,Houston,28149,MS,Warren,"2,023",1K-10K,347.2,939.48,"1,359.58"
TX,Houston,28161,MS,Yalobusha,"2,023",<1K,"1,434.13","2,146.30","3,908.02"
TX,Houston,28163,MS,Yazoo,"2,023",<1K,"1,078.23","1,649.33","3,455.12"
TX,Houston,29011,MO,Barton,"2,023",<1K,"1,295.80","1,603.27","2,589.33"
TX,Houston,29013,MO,Bates,"2,023",<1K,"1,349.87","1,664.98","2,661.52"
TX,Houston,29021,MO,Buchanan,"2,023",<1K,"1,677.32","2,621.07","4,320.03"
TX,Houston,29023,MO,Butler,"2,023",<1K,"1,139.98","1,260.92","1,785.10"
TX,Houston,29031,MO,Cape Girardeau,"2,023",<1K,"1,511.07","2,408.77","3,378.20"
TX,Houston,29037,MO,Cass,"2,023",<1K,"1,396.15","1,774.75","2,893.60"
TX,Houston,29047,MO,Clay,"2,023",<1K,"1,480.33","2,161.37","3,700"
TX,Houston,29049,MO,Clinton,"2,023",<1K,"1,463.17","1,955","2,818.10"
TX,Houston,29055,MO,Crawford,"2,023",<1K,"2,265.08","2,919.03","4,665.18"
TX,Houston,29061,MO,Daviess,"2,023",<1K,"1,504","2,143.47","3,010.27"
TX,Houston,29063,MO,DeKalb,"2,023",<1K,"1,574","2,508.33","4,158.18"
TX,Houston,29071,MO,Franklin,"2,023",<1K,"2,167.12","2,819.93","4,633.17"
TX,Houston,29077,MO,Greene,"2,023",<1K,"1,575.58","2,516.50","4,195.83"
TX,Houston,29081,MO,Harrison,"2,023",<1K,"1,515","2,115","2,953.47"
TX,Houston,29095,MO,Jackson,"2,023",<1K,"1,532.23","2,475","3,849.53"
TX,Houston,29097,MO,Jasper,"2,023",<1K,"1,350.27","1,716.30","3,119.38"
TX,Houston,29099,MO,Jefferson,"2,023",<1K,"1,344.73","1,590","2,760"
TX,Houston,29105,MO,Laclede,"2,023",<1K,"1,785.40","2,700","4,272.18"
TX,Houston,29109,MO,Lawrence,"2,023",<1K,"1,530","2,456.02","4,048.70"
TX,Houston,29119,MO,McDonald,"2,023",<1K,"1,447.28","1,880.58","3,027.53"
TX,Houston,29123,MO,Madison,"2,023",<1K,"1,236.05","1,362.57","1,709.50"
TX,Houston,29133,MO,Mississippi,"2,023",<1K,"1,250.18","1,406.92","2,359.68"
TX,Houston,29143,MO,New Madrid,"2,023",<1K,"1,224.17","1,402.80","2,430"
TX,Houston,29145,MO,Newton,"2,023",<1K,"1,297.98","1,661.70","2,963.97"
TX,Houston,29155,MO,Pemiscot,"2,023",<1K,"1,199.75","1,395.10","2,393.73"
TX,Houston,29157,MO,Perry,"2,023",<1K,"1,545.08","2,605.78","3,845"
TX,Houston,29161,MO,Phelps,"2,023",<1K,"2,235.10","2,959.73","4,889.48"
TX,Houston,29165,MO,Platte,"2,023",<1K,"1,633.28","2,550.07","4,282.97"
TX,Houston,29169,MO,Pulaski,"2,023",<1K,"1,984.37","2,811.08","4,594.63"
TX,Houston,29183,MO,St. Charles,"2,023",<1K,"2,374.18","3,080.92","5,625.87"
TX,Houston,29186,MO,Ste. Genevieve,"2,023",<1K,"1,561.10","2,556.95","3,852.02"
TX,Houston,29187,MO,St. Francois,"2,023",<1K,"1,259.62","1,375.15","1,741.90"
TX,Houston,29189,MO,St. Louis,"2,023",<1K,"1,588.72","2,559.93","4,000.38"
TX,Houston,29201,MO,Scott,"2,023",<1K,"1,263.97","1,440.08","2,583.23"
TX,Houston,29207,MO,Stoddard,"2,023",<1K,"1,162.75","1,286.77","2,407.82"
TX,Houston,29217,MO,Vernon,"2,023",<1K,"1,326.17","1,624.35","2,618.43"
TX,Houston,29223,MO,Wayne,"2,023",<1K,"1,207.23","1,325.18","1,679.50"
TX,Houston,29225,MO,Webster,"2,023",<1K,"1,797.90","2,745.17","4,328"
TX,Houston,29510,MO,St. Louis,"2,023",<1K,"1,775","2,771.65","4,382.58"
TX,Houston,31185,NE,York,"2,023",<1K,"1,499.92","2,055","4,030.27"
TX,Houston,35001,NM,Bernalillo,"2,023",<1K,"1,545.75","2,147.20","3,210"
TX,Houston,35006,NM,Cibola,"2,023",<1K,"1,695.22","2,502.83","4,020.20"
TX,Houston,35013,NM,Do̱a Ana,"2,023",<1K,"1,574.05","2,179.73","3,068.80"
TX,Houston,35017,NM,Grant,"2,023",<1K,"1,747.78","2,315.23","3,270"
TX,Houston,35019,NM,Guadalupe,"2,023",<1K,"1,391.30","1,785","3,085.10"
TX,Houston,35023,NM,Hidalgo,"2,023",<1K,"1,764.80","2,321.77","3,130.17"
TX,Houston,35025,NM,Lea,"2,023",<1K,510.63,"1,177.92","1,695.42"
TX,Houston,35029,NM,Luna,"2,023",<1K,"1,690.45","2,254.55","3,140.95"
TX,Houston,35031,NM,McKinley,"2,023",<1K,"1,775","2,640","4,080.20"
TX,Houston,35037,NM,Quay,"2,023",<1K,"1,302.02","1,644.57","3,313.78"
TX,Houston,35049,NM,Santa Fe,"2,023",<1K,"1,522.27","2,013.57","3,196.38"
TX,Houston,35057,NM,Torrance,"2,023",<1K,"1,479","1,898.83","3,203.38"
TX,Houston,37045,NC,Cleveland,"2,023",<1K,"2,292.23","3,578","4,374.95"
TX,Houston,37071,NC,Gaston,"2,023",<1K,"2,307.60","3,623.35","4,751.40"
TX,Houston,37119,NC,Mecklenburg,"2,023",<1K,"2,322.60","3,319.33","5,657.63"
TX,Houston,39027,OH,Clinton,"2,023",<1K,"1,875.47","2,474.32","3,289"
TX,Houston,39039,OH,Defiance,"2,023",<1K,"1,901.30","2,638.53","3,683.50"
TX,Houston,39047,OH,Fayette,"2,023",<1K,"1,891.47","2,494.32","3,305"
TX,Houston,39049,OH,Franklin,"2,023",<1K,"2,340","2,675.62","4,169.75"
TX,Houston,39057,OH,Greene,"2,023",<1K,"1,971.72","2,607.78","3,884.43"
TX,Houston,39061,OH,Hamilton,"2,023",<1K,"2,198.98","2,767.72","4,599.07"
TX,Houston,39069,OH,Henry,"2,023",<1K,"1,914.27","2,651.53","3,745.87"
TX,Houston,39095,OH,Lucas,"2,023",<1K,"2,486.15","2,853.77","4,170.80"
TX,Houston,39097,OH,Madison,"2,023",<1K,"2,331.68","2,674.62","4,073.45"
TX,Houston,39113,OH,Montgomery,"2,023",<1K,"2,622.48","3,755.70","6,785.38"
TX,Houston,39125,OH,Paulding,"2,023",<1K,"1,909.53","2,630.37","3,898.88"
TX,Houston,39165,OH,Warren,"2,023",<1K,"2,201.38","2,748.97","5,287.15"
TX,Houston,39173,OH,Wood,"2,023",<1K,"2,574.30","2,993.52","5,077.32"
TX,Houston,40005,OK,Atoka,"2,023",1K-10K,444.7,"1,176.60","2,175"
TX,Houston,40013,OK,Bryan,"2,023",<1K,627.78,"1,377.90","2,695.07"
TX,Houston,40015,OK,Caddo,"2,023",<1K,"1,174.47","1,515","3,375.15"
TX,Houston,40017,OK,Canadian,"2,023",<1K,675.08,"1,319.02","2,982.50"
TX,Houston,40019,OK,Carter,"2,023",1K-10K,324.5,915.1,"1,607.18"
TX,Houston,40023,OK,Choctaw,"2,023",<1K,268,863.13,"1,485.67"
TX,Houston,40027,OK,Cleveland,"2,023",1K-10K,525,"1,085.55","1,785"
TX,Houston,40031,OK,Comanche,"2,023",<1K,"1,078.93","1,304.63","2,426.28"
TX,Houston,40033,OK,Cotton,"2,023",<1K,987.15,"1,432.43","2,762.77"
TX,Houston,40035,OK,Craig,"2,023",<1K,"1,155.90","1,517.68","2,852.47"
TX,Houston,40037,OK,Creek,"2,023",<1K,"1,315.58","1,794.27","3,372.10"
TX,Houston,40039,OK,Custer,"2,023",<1K,"1,333.45","2,028.83","4,740"
TX,Houston,40049,OK,Garvin,"2,023",1K-10K,374.8,968.57,"1,584.80"
TX,Houston,40051,OK,Grady,"2,023",<1K,"1,133.57","1,370.93","2,489.50"
TX,Houston,40071,OK,Kay,"2,023",<1K,869.18,"1,382.50","2,520"
TX,Houston,40079,OK,Le Flore,"2,023",<1K,636.68,"1,329.43","2,164.55"
TX,Houston,40081,OK,Lincoln,"2,023",<1K,"1,295.17","1,740","3,508.93"
TX,Houston,40083,OK,Logan,"2,023",<1K,747.18,"1,233.77","1,922.62"
TX,Houston,40085,OK,Love,"2,023",1K-10K,276.08,851.4,"1,559.40"
TX,Houston,40087,OK,McClain,"2,023",1K-10K,432.6,"1,033.18","1,702.90"
TX,Houston,40089,OK,McCurtain,"2,023",<1K,507.23,"1,245.73","2,484.90"
TX,Houston,40091,OK,McIntosh,"2,023",1K-10K,593.05,"1,283.72","2,494"
TX,Houston,40095,OK,Marshall,"2,023",<1K,"1,251.60","1,568.13","3,082.77"
TX,Houston,40097,OK,Mayes,"2,023",<1K,"1,079.35","1,447.08","2,684.20"
TX,Houston,40099,OK,Murray,"2,023",1K-10K,366.9,972.2,"1,650.33"
TX,Houston,40101,OK,Muskogee,"2,023",<1K,"1,002.55","1,462.32","2,965.35"
TX,Houston,40103,OK,Noble,"2,023",<1K,824.7,"1,337.62","2,391.02"
TX,Houston,40107,OK,Okfuskee,"2,023",<1K,"1,340.87","2,359.88","3,282.85"
TX,Houston,40109,OK,Oklahoma,"2,023",1K-10K,628.87,"1,184.97","2,270"
TX,Houston,40111,OK,Okmulgee,"2,023",<1K,887.35,"1,342.55","2,726.73"
TX,Houston,40115,OK,Ottawa,"2,023",<1K,"1,215","1,562.65","2,824.98"
TX,Houston,40119,OK,Payne,"2,023",<1K,837.32,"1,338.42","2,390.70"
TX,Houston,40121,OK,Pittsburg,"2,023",1K-10K,450,"1,150.87","2,053.42"
TX,Houston,40123,OK,Pontotoc,"2,023",<1K,"1,138.93","1,543.83","2,612.27"
TX,Houston,40125,OK,Pottawatomie,"2,023",<1K,"1,194.97","1,681.87","3,196.85"
TX,Houston,40127,OK,Pushmataha,"2,023",<1K,300,900,"1,466.87"
TX,Houston,40131,OK,Rogers,"2,023",<1K,"1,143.22","1,478.87","2,818.70"
TX,Houston,40133,OK,Seminole,"2,023",<1K,"1,279.63","2,090.92","3,260.27"
TX,Houston,40135,OK,Sequoyah,"2,023",<1K,"1,336.78","2,338.75","3,366.53"
TX,Houston,40143,OK,Tulsa,"2,023",<1K,"1,048.77","1,437.73","2,835.23"
TX,Houston,40145,OK,Wagoner,"2,023",<1K,"1,054.67","1,410.63","2,744.97"
TX,Houston,42041,PA,Cumberland,"2,023",<1K,"2,486.83","2,568.70","4,113.82"
TX,Houston,42043,PA,Dauphin,"2,023",<1K,"2,559.07","2,696.75","4,168.57"
