Origin State,Origin County,Destination CTFIPS,Destination State,Destination County,Year,Movements,25th Percentile (minutes),50th Percentile (minutes),75th Percentile (minutes)
TX,Houston,42055,PA,Franklin,"2,023",<1K,"1,898.33","2,510.30","3,981.35"
TX,Houston,45003,SC,Aiken,"2,023",<1K,"1,902.68","2,535.20","3,535.42"
TX,Houston,45007,SC,Anderson,"2,023",<1K,"1,725.27","2,544.58","4,285.05"
TX,Houston,45021,SC,Cherokee,"2,023",<1K,"2,040.07","2,754.88","4,700.53"
TX,Houston,45045,SC,Greenville,"2,023",<1K,"1,858.18","2,684.15","4,410.38"
TX,Houston,45063,SC,Lexington,"2,023",<1K,"2,165.30","2,805.87","5,171.90"
TX,Houston,45073,SC,Oconee,"2,023",<1K,"1,720.55","2,513.52","4,173.97"
TX,Houston,45079,SC,Richland,"2,023",<1K,"2,362.77","2,849.78","5,336.68"
TX,Houston,45083,SC,Spartanburg,"2,023",<1K,"2,004.90","2,761.93","4,870.18"
TX,Houston,47005,TN,Benton,"2,023",<1K,"1,345.40","1,719.53","2,917.82"
TX,Houston,47011,TN,Bradley,"2,023",<1K,"1,337.23","1,534.78","2,864.38"
TX,Houston,47017,TN,Carroll,"2,023",<1K,"1,332.30","1,714.82","2,911.82"
TX,Houston,47021,TN,Cheatham,"2,023",<1K,"1,443.13","2,130.05","3,778.48"
TX,Houston,47035,TN,Cumberland,"2,023",<1K,"2,315.57","3,275.50","4,120"
TX,Houston,47037,TN,Davidson,"2,023",<1K,"1,482.10","2,277.92","3,863.43"
TX,Houston,47039,TN,Decatur,"2,023",<1K,"1,348.58","1,716.68","2,971.72"
TX,Houston,47043,TN,Dickson,"2,023",<1K,"1,387.82","1,765.02","3,026.15"
TX,Houston,47045,TN,Dyer,"2,023",<1K,"1,285.95","1,656.12","2,898.68"
TX,Houston,47047,TN,Fayette,"2,023",<1K,"1,222.28","1,501.62","2,834.98"
TX,Houston,47059,TN,Greene,"2,023",<1K,"1,495.57","1,804.98","2,938.63"
TX,Houston,47063,TN,Hamblen,"2,023",<1K,"1,489.77","2,018.17","3,084.88"
TX,Houston,47065,TN,Hamilton,"2,023",<1K,"1,314.50","1,664.57","3,381.87"
TX,Houston,47075,TN,Haywood,"2,023",<1K,"1,239.10","1,514.32","2,849.98"
TX,Houston,47077,TN,Henderson,"2,023",<1K,"1,312.30","1,636.52","2,935.33"
TX,Houston,47081,TN,Hickman,"2,023",<1K,"1,372.13","1,740.83","3,011.50"
TX,Houston,47085,TN,Humphreys,"2,023",<1K,"1,351.20","1,709.93","2,911.52"
TX,Houston,47089,TN,Jefferson,"2,023",<1K,"1,487.13","2,408.48","4,042.07"
TX,Houston,47093,TN,Knox,"2,023",<1K,"1,460.38","2,515","4,040.70"
TX,Houston,47105,TN,Loudon,"2,023",<1K,"1,422.48","2,329.30","4,007.25"
TX,Houston,47107,TN,McMinn,"2,023",<1K,"1,362","1,564.82","2,909.20"
TX,Houston,47113,TN,Madison,"2,023",<1K,"1,269.97","1,574.83","2,939.08"
TX,Houston,47119,TN,Maury,"2,023",<1K,"1,890.02","2,790.17","4,444.37"
TX,Houston,47123,TN,Monroe,"2,023",<1K,"1,409.22","2,102.95","4,109.73"
TX,Houston,47131,TN,Obion,"2,023",<1K,"1,276.72","1,497.82","2,475.10"
TX,Houston,47141,TN,Putnam,"2,023",<1K,"1,850.43","2,894.63","3,958.80"
TX,Houston,47145,TN,Roane,"2,023",<1K,"2,373.58","3,374.93","4,274.48"
TX,Houston,47147,TN,Robertson,"2,023",<1K,"1,523.27","2,284.60","4,088.12"
TX,Houston,47149,TN,Rutherford,"2,023",<1K,"1,683.15","2,649.98","4,796.75"
TX,Houston,47155,TN,Sevier,"2,023",<1K,"1,590","2,773.53","4,088.97"
TX,Houston,47157,TN,Shelby,"2,023",<1K,"1,182.57","1,552.75","2,904.67"
TX,Houston,47159,TN,Smith,"2,023",<1K,"1,829.98","2,879.60","3,939.92"
TX,Houston,47163,TN,Sullivan,"2,023",<1K,"1,533.83","1,917.08","2,925"
TX,Houston,47165,TN,Sumner,"2,023",<1K,"1,484.82","1,919.05","3,521.22"
TX,Houston,47179,TN,Washington,"2,023",<1K,"1,631.87","2,607.27","4,026.93"
TX,Houston,47187,TN,Williamson,"2,023",<1K,"1,469.40","2,054.92","3,542.27"
TX,Houston,47189,TN,Wilson,"2,023",<1K,"1,695","2,787.68","3,973.92"
TX,Houston,48001,TX,Anderson,"2,023",10K-100K,1.13,5,10.13
TX,Houston,48003,TX,Andrews,"2,023",<1K,451.88,486.77,"1,363.28"
TX,Houston,48005,TX,Angelina,"2,023",10K-100K,1,12.8,53.33
TX,Houston,48009,TX,Archer,"2,023",<1K,"1,496.08","2,057.90","3,165.12"
TX,Houston,48011,TX,Armstrong,"2,023",<1K,"1,128.18","1,360.30","2,200.53"
TX,Houston,48013,TX,Atascosa,"2,023",1K-10K,329.85,938.03,"1,662.82"
TX,Houston,48015,TX,Austin,"2,023",1K-10K,375,"1,095.02","1,628.53"
TX,Houston,48021,TX,Bastrop,"2,023",1K-10K,117.08,144.12,667.37
TX,Houston,48025,TX,Bee,"2,023",<1K,389.78,"1,038.53","1,853.20"
TX,Houston,48027,TX,Bell,"2,023",1K-10K,118.38,209.05,"1,149.07"
TX,Houston,48029,TX,Bexar,"2,023",1K-10K,283.87,873.7,"1,656.93"
TX,Houston,48031,TX,Blanco,"2,023",<1K,399.2,"1,240","2,875"
TX,Houston,48035,TX,Bosque,"2,023",<1K,149.98,225.02,755.57
TX,Houston,48037,TX,Bowie,"2,023",1K-10K,174.67,284.67,"1,139.73"
TX,Houston,48039,TX,Brazoria,"2,023",<1K,191.82,875.1,"2,105.42"
TX,Houston,48041,TX,Brazos,"2,023",1K-10K,39.03,45,262.75
TX,Houston,48047,TX,Brooks,"2,023",<1K,"1,000.50","1,300.33","2,357.78"
TX,Houston,48049,TX,Brown,"2,023",<1K,221.62,859.78,"1,590"
TX,Houston,48051,TX,Burleson,"2,023",1K-10K,73,86.05,244.3
TX,Houston,48053,TX,Burnet,"2,023",<1K,428.42,"1,252.63","2,685"
TX,Houston,48055,TX,Caldwell,"2,023",1K-10K,181.85,495.02,"1,412.53"
TX,Houston,48059,TX,Callahan,"2,023",1K-10K,251.37,398.1,"1,370.15"
TX,Houston,48061,TX,Cameron,"2,023",<1K,"1,215.02","1,631.35","4,177.10"
TX,Houston,48063,TX,Camp,"2,023",<1K,254.98,728.57,"1,495"
TX,Houston,48065,TX,Carson,"2,023",<1K,"1,292.18","1,754.90","3,327.43"
TX,Houston,48067,TX,Cass,"2,023",1K-10K,130.25,162.12,660.88
TX,Houston,48071,TX,Chambers,"2,023",1K-10K,361.68,"1,012.02","2,112.60"
TX,Houston,48073,TX,Cherokee,"2,023",1K-10K,6.2,38.47,474.4
TX,Houston,48075,TX,Childress,"2,023",<1K,716.07,"1,230","1,815.07"
TX,Houston,48077,TX,Clay,"2,023",<1K,377.05,"1,000.20","1,693.40"
TX,Houston,48081,TX,Coke,"2,023",<1K,355.2,"1,069.07","1,638.93"
TX,Houston,48083,TX,Coleman,"2,023",<1K,255,725.9,"1,560"
TX,Houston,48085,TX,Collin,"2,023",1K-10K,568.13,"1,333.73","2,648.02"
TX,Houston,48089,TX,Colorado,"2,023",1K-10K,555.02,"1,200.85","1,905"
TX,Houston,48091,TX,Comal,"2,023",1K-10K,240.17,619.18,"1,516.77"
TX,Houston,48093,TX,Comanche,"2,023",1K-10K,183.47,225.02,769.9
TX,Houston,48095,TX,Concho,"2,023",<1K,374.08,"1,285.88","2,675.32"
TX,Houston,48097,TX,Cooke,"2,023",1K-10K,262.05,861.7,"1,669.60"
TX,Houston,48099,TX,Coryell,"2,023",1K-10K,127.08,172.12,865
TX,Houston,48103,TX,Crane,"2,023",<1K,"1,097.87","1,436.52","2,537.62"
TX,Houston,48105,TX,Crockett,"2,023",<1K,"1,002.50","1,350.67","2,250"
TX,Houston,48109,TX,Culberson,"2,023",<1K,"1,290.17","1,523.25","2,633.67"
TX,Houston,48111,TX,Dallam,"2,023",<1K,"1,342.68","1,758.07","2,535.10"
TX,Houston,48113,TX,Dallas,"2,023",1K-10K,138.72,348.72,"1,248.47"
TX,Houston,48115,TX,Dawson,"2,023",<1K,504.92,"1,276.32","2,746.70"
TX,Houston,48117,TX,Deaf Smith,"2,023",<1K,"1,290.27","1,580.15","2,901.37"
TX,Houston,48119,TX,Delta,"2,023",<1K,170,225,"1,054.40"
TX,Houston,48121,TX,Denton,"2,023",1K-10K,284.43,981.53,"1,836.67"
TX,Houston,48123,TX,DeWitt,"2,023",<1K,319.38,"1,020","2,205"
TX,Houston,48129,TX,Donley,"2,023",<1K,"1,095.45","1,420.17","2,520.07"
TX,Houston,48131,TX,Duval,"2,023",<1K,"1,002.30","1,325.42","2,393.87"
TX,Houston,48133,TX,Eastland,"2,023",1K-10K,232.33,359.37,"1,360.43"
TX,Houston,48135,TX,Ector,"2,023",<1K,498.93,"1,312.28","2,214.33"
TX,Houston,48139,TX,Ellis,"2,023",10K-100K,103.37,134.9,877.18
TX,Houston,48141,TX,El Paso,"2,023",<1K,"1,416.53","1,712.37","2,802.18"
TX,Houston,48143,TX,Erath,"2,023",1K-10K,260.45,843.58,"1,516.50"
TX,Houston,48145,TX,Falls,"2,023",1K-10K,66.03,78.2,370.28
TX,Houston,48147,TX,Fannin,"2,023",<1K,464.43,"1,363.28","2,780.22"
TX,Houston,48149,TX,Fayette,"2,023",1K-10K,375,"1,095.98","1,674.37"
TX,Houston,48151,TX,Fisher,"2,023",<1K,523.57,"1,738.53","2,865.83"
TX,Houston,48157,TX,Fort Bend,"2,023",1K-10K,205.27,665.77,"1,473.92"
TX,Houston,48159,TX,Franklin,"2,023",1K-10K,514.07,"1,414.92","2,701.22"
TX,Houston,48161,TX,Freestone,"2,023",10K-100K,37.03,45.02,207.73
TX,Houston,48163,TX,Frio,"2,023",<1K,332.52,868.17,"1,574.78"
TX,Houston,48167,TX,Galveston,"2,023",<1K,223.53,753.4,"2,078.53"
TX,Houston,48169,TX,Garza,"2,023",<1K,482.98,"1,160.62","2,388.78"
TX,Houston,48171,TX,Gillespie,"2,023",<1K,721.62,"1,341.18","2,670.02"
TX,Houston,48173,TX,Glasscock,"2,023",<1K,409.13,"1,238.08","1,670"
TX,Houston,48175,TX,Goliad,"2,023",<1K,366.6,"1,008.35","1,952.98"
TX,Houston,48177,TX,Gonzales,"2,023",1K-10K,505,"1,192.50","1,968.80"
TX,Houston,48181,TX,Grayson,"2,023",1K-10K,508.7,"1,335","2,657.90"
TX,Houston,48183,TX,Gregg,"2,023",1K-10K,203.08,750,"1,470.10"
TX,Houston,48185,TX,Grimes,"2,023",1K-10K,87.17,331.32,"1,186.48"
TX,Houston,48187,TX,Guadalupe,"2,023",1K-10K,268.8,860.85,"1,569.50"
TX,Houston,48191,TX,Hall,"2,023",<1K,"1,026.47","1,279.15","2,053.52"
TX,Houston,48193,TX,Hamilton,"2,023",1K-10K,162.25,194.98,818
TX,Houston,48197,TX,Hardeman,"2,023",<1K,507.28,"1,128.05","1,688.30"
TX,Houston,48199,TX,Hardin,"2,023",1K-10K,85,95,472.3
TX,Houston,48201,TX,Harris,"2,023",10K-100K,83.33,169.08,551.37
TX,Houston,48203,TX,Harrison,"2,023",1K-10K,95.9,209.13,"1,083.48"
TX,Houston,48209,TX,Hays,"2,023",1K-10K,202.9,570.97,"1,595.45"
TX,Houston,48213,TX,Henderson,"2,023",10K-100K,45.1,50,86.87
TX,Houston,48215,TX,Hidalgo,"2,023",<1K,"1,076.63","1,319.98","2,335.42"
TX,Houston,48217,TX,Hill,"2,023",1K-10K,419.52,"1,079.73","1,984.70"
TX,Houston,48221,TX,Hood,"2,023",<1K,270,888.9,"1,665"
TX,Houston,48223,TX,Hopkins,"2,023",1K-10K,147.1,841.08,"1,778.32"
TX,Houston,48227,TX,Howard,"2,023",<1K,401.38,585.7,"1,623"
TX,Houston,48229,TX,Hudspeth,"2,023",<1K,"1,347.58","1,617.63","2,613.27"
TX,Houston,48231,TX,Hunt,"2,023",1K-10K,894.4,"1,475.60","2,925.97"
TX,Houston,48239,TX,Jackson,"2,023",<1K,490.02,"1,161.78","2,679.27"
TX,Houston,48241,TX,Jasper,"2,023",1K-10K,77.38,88.3,475.65
TX,Houston,48243,TX,Jeff Davis,"2,023",<1K,"1,276.58","1,574.60","2,658.07"
TX,Houston,48245,TX,Jefferson,"2,023",1K-10K,120,190,"1,198.92"
TX,Houston,48247,TX,Jim Hogg,"2,023",<1K,"1,195.65","1,418.08","2,495.08"
TX,Houston,48249,TX,Jim Wells,"2,023",<1K,582.73,"1,313.37","2,372.70"
TX,Houston,48251,TX,Johnson,"2,023",1K-10K,183.07,780.62,"1,626.10"
TX,Houston,48253,TX,Jones,"2,023",<1K,483.73,"1,541.92","2,844.60"
TX,Houston,48255,TX,Karnes,"2,023",<1K,295.45,906.05,"1,750"
TX,Houston,48257,TX,Kaufman,"2,023",1K-10K,287.33,940.02,"1,554.27"
TX,Houston,48259,TX,Kendall,"2,023",<1K,743.47,"1,285.38","2,697.03"
TX,Houston,48261,TX,Kenedy,"2,023",<1K,"1,147.50","1,565","4,136.90"
TX,Houston,48265,TX,Kerr,"2,023",<1K,948.3,"1,387.55","2,759.77"
TX,Houston,48267,TX,Kimble,"2,023",<1K,905.7,"1,385.07","2,468.10"
TX,Houston,48273,TX,Kleberg,"2,023",<1K,960.13,"1,365","3,036.72"
TX,Houston,48277,TX,Lamar,"2,023",1K-10K,203.25,640,"1,500.70"
TX,Houston,48281,TX,Lampasas,"2,023",<1K,183.28,825,"2,514.32"
TX,Houston,48283,TX,La Salle,"2,023",<1K,368.15,947.13,"1,586.48"
TX,Houston,48285,TX,Lavaca,"2,023",<1K,185.33,945,"1,638.18"
TX,Houston,48287,TX,Lee,"2,023",1K-10K,96.1,111.87,393.95
TX,Houston,48289,TX,Leon,"2,023",10K-100K,1,6.63,27.02
TX,Houston,48291,TX,Liberty,"2,023",1K-10K,254.98,569.5,"1,252.88"
TX,Houston,48293,TX,Limestone,"2,023",10K-100K,51.02,56.02,75
TX,Houston,48297,TX,Live Oak,"2,023",<1K,554.35,"1,287.82","2,625.02"
TX,Houston,48299,TX,Llano,"2,023",<1K,260.15,"1,170.50","4,067.63"
TX,Houston,48303,TX,Lubbock,"2,023",<1K,645,"1,379.28","2,563.28"
TX,Houston,48305,TX,Lynn,"2,023",<1K,504.98,"1,208.82","2,421.42"
TX,Houston,48307,TX,McCulloch,"2,023",<1K,255,416.95,"1,457.08"
TX,Houston,48309,TX,McLennan,"2,023",10K-100K,89.03,106.05,405.02
TX,Houston,48311,TX,McMullen,"2,023",<1K,513.93,"1,289","2,199.83"
TX,Houston,48313,TX,Madison,"2,023",10K-100K,1,15,338.62
TX,Houston,48315,TX,Marion,"2,023",1K-10K,120,146.27,568.1
TX,Houston,48317,TX,Martin,"2,023",<1K,430.27,632.92,"1,680"
TX,Houston,48321,TX,Matagorda,"2,023",<1K,226.15,710,"3,529.23"
TX,Houston,48325,TX,Medina,"2,023",1K-10K,318.28,849.08,"1,579.53"
TX,Houston,48327,TX,Menard,"2,023",<1K,340.7,"1,098.07","2,168.60"
TX,Houston,48329,TX,Midland,"2,023",<1K,438.58,899.98,"1,621.27"
TX,Houston,48331,TX,Milam,"2,023",1K-10K,112.8,298.7,"1,240"
TX,Houston,48333,TX,Mills,"2,023",<1K,185.22,366.87,"1,481.98"
TX,Houston,48335,TX,Mitchell,"2,023",1K-10K,374.58,570.5,"1,524.40"
TX,Houston,48337,TX,Montague,"2,023",<1K,358.47,982.43,"1,684.22"
TX,Houston,48339,TX,Montgomery,"2,023",10K-100K,50,65,390.02
TX,Houston,48341,TX,Moore,"2,023",<1K,"1,256.98","1,533.47","2,633.33"
TX,Houston,48343,TX,Morris,"2,023",1K-10K,675,"1,457.03","2,715"
TX,Houston,48347,TX,Nacogdoches,"2,023",10K-100K,12.5,21.47,210
TX,Houston,48349,TX,Navarro,"2,023",1K-10K,71.85,90,588.3
TX,Houston,48351,TX,Newton,"2,023",1K-10K,99.02,105.23,150
TX,Houston,48353,TX,Nolan,"2,023",1K-10K,347.52,630.02,"1,562.20"
TX,Houston,48355,TX,Nueces,"2,023",<1K,920.62,"1,370.87","3,229.63"
TX,Houston,48359,TX,Oldham,"2,023",<1K,"1,253.07","1,570.35","3,124.02"
TX,Houston,48361,TX,Orange,"2,023",1K-10K,137.08,427.63,"1,388.25"
TX,Houston,48363,TX,Palo Pinto,"2,023",<1K,349.8,"1,216.32","2,070.02"
TX,Houston,48365,TX,Panola,"2,023",1K-10K,60,85.42,266.2
TX,Houston,48367,TX,Parker,"2,023",1K-10K,289.33,"1,193.85","1,980"
TX,Houston,48371,TX,Pecos,"2,023",<1K,"1,085.52","1,455.92","2,563.52"
TX,Houston,48373,TX,Polk,"2,023",10K-100K,22.02,30,396.8
TX,Houston,48375,TX,Potter,"2,023",<1K,"1,190.88","1,529.68","2,752.95"
TX,Houston,48379,TX,Rains,"2,023",<1K,112.57,135.25,981.07
TX,Houston,48381,TX,Randall,"2,023",<1K,"1,348.43","2,320.18","3,375"
TX,Houston,48387,TX,Red River,"2,023",<1K,450,"1,153.68","2,271.70"
TX,Houston,48389,TX,Reeves,"2,023",<1K,"1,177.50","1,455.07","2,467.07"
TX,Houston,48391,TX,Refugio,"2,023",<1K,495,"1,200.02","2,782.80"
TX,Houston,48395,TX,Robertson,"2,023",1K-10K,44.03,53.67,202.42
TX,Houston,48397,TX,Rockwall,"2,023",1K-10K,995.75,"1,495.70","2,929.65"
TX,Houston,48399,TX,Runnels,"2,023",<1K,288.67,971.53,"1,911.10"
TX,Houston,48401,TX,Rusk,"2,023",1K-10K,44.1,58.15,214.33
TX,Houston,48403,TX,Sabine,"2,023",1K-10K,64.03,135,800.58
TX,Houston,48405,TX,San Augustine,"2,023",1K-10K,45.53,100.25,783.63
TX,Houston,48407,TX,San Jacinto,"2,023",1K-10K,256.42,555,"1,244.60"
TX,Houston,48409,TX,San Patricio,"2,023",<1K,729.67,"1,300","2,909.47"
TX,Houston,48411,TX,San Saba,"2,023",<1K,217.32,291.93,"1,405"
TX,Houston,48415,TX,Scurry,"2,023",<1K,430.75,"1,046.20","1,944.77"
TX,Houston,48419,TX,Shelby,"2,023",1K-10K,47.3,73.9,671.65
TX,Houston,48421,TX,Sherman,"2,023",<1K,"1,319.03","1,760.30","3,221.73"
TX,Houston,48423,TX,Smith,"2,023",10K-100K,53.2,59.27,166.38
TX,Houston,48425,TX,Somervell,"2,023",<1K,285,"1,020","1,636.07"
TX,Houston,48431,TX,Sterling,"2,023",<1K,371.58,"1,155.02","1,547.17"
TX,Houston,48435,TX,Sutton,"2,023",<1K,648.17,"1,335.68","2,226.83"
TX,Houston,48439,TX,Tarrant,"2,023",1K-10K,205,882.23,"1,605"
TX,Houston,48441,TX,Taylor,"2,023",1K-10K,284.23,486.58,"1,460.17"
TX,Houston,48449,TX,Titus,"2,023",1K-10K,558.58,"1,364.43","2,570.38"
TX,Houston,48451,TX,Tom Green,"2,023",<1K,358.8,"1,199.32","2,399.57"
TX,Houston,48453,TX,Travis,"2,023",1K-10K,299.98,970,"1,839.73"
TX,Houston,48455,TX,Trinity,"2,023",10K-100K,1,4.8,13.77
TX,Houston,48457,TX,Tyler,"2,023",1K-10K,44,48.13,61.02
TX,Houston,48459,TX,Upshur,"2,023",1K-10K,195.02,561.83,"1,359.35"
TX,Houston,48467,TX,Van Zandt,"2,023",1K-10K,139.98,715.58,"1,479.33"
TX,Houston,48469,TX,Victoria,"2,023",<1K,426.12,"1,200.05","2,721.78"
TX,Houston,48471,TX,Walker,"2,023",10K-100K,18.02,29.35,150
TX,Houston,48473,TX,Waller,"2,023",1K-10K,288.48,942.9,"1,493.25"
TX,Houston,48475,TX,Ward,"2,023",<1K,960,"1,451.73","2,709.12"
TX,Houston,48477,TX,Washington,"2,023",1K-10K,212.72,885,"1,877.68"
TX,Houston,48479,TX,Webb,"2,023",<1K,432.63,"1,046.30","1,594.62"
TX,Houston,48481,TX,Wharton,"2,023",1K-10K,267.68,"1,034.98","2,347.95"
TX,Houston,48483,TX,Wheeler,"2,023",<1K,"1,319.50","2,256.28","4,682.73"
TX,Houston,48485,TX,Wichita,"2,023",<1K,530.5,"1,185","1,996.13"
TX,Houston,48487,TX,Wilbarger,"2,023",<1K,495,"1,155","1,732.22"
TX,Houston,48489,TX,Willacy,"2,023",<1K,"1,190.53","1,603.32","4,181.90"
TX,Houston,48491,TX,Williamson,"2,023",1K-10K,195,770.62,"1,633.68"
TX,Houston,48493,TX,Wilson,"2,023",<1K,361.52,"1,094.87","2,403.07"
TX,Houston,48497,TX,Wise,"2,023",<1K,267.33,895.53,"1,643.85"
TX,Houston,48499,TX,Wood,"2,023",1K-10K,105,130,911.97